Subject,Night,Epoch
Bidslab00,2,341
Bidslab00,2,342
Bidslab00,2,343
Bidslab00,2,344
Bidslab00,2,345
Bidslab00,2,346
Bidslab00,2,347
Bidslab00,2,348
Bidslab00,2,349
Bidslab00,2,350
Bidslab00,2,351
Bidslab00,2,352
Bidslab00,2,353
Bidslab00,2,354
Bidslab00,2,355
Bidslab00,2,356
Bidslab00,2,357
Bidslab00,2,358
Bidslab00,2,359
Bidslab00,2,360
Bidslab00,2,361
Bidslab00,2,362
Bidslab00,2,363
Bidslab00,2,364
Bidslab00,2,365
Bidslab00,2,366
Bidslab00,2,367
Bidslab00,2,368
Bidslab00,2,369
Bidslab00,2,370
Bidslab00,2,371
Bidslab00,2,372
Bidslab00,2,373
Bidslab00,2,374
Bidslab00,2,375
Bidslab00,2,376
Bidslab00,2,377
Bidslab00,2,378
Bidslab00,2,379
Bidslab00,2,380
Bidslab00,2,381
Bidslab00,2,382
Bidslab00,2,383
Bidslab00,2,384
Bidslab00,2,385
Bidslab00,2,386
Bidslab00,2,387
Bidslab00,2,388
Bidslab00,2,389
Bidslab00,2,390
Bidslab00,2,391
Bidslab00,2,392
Bidslab00,2,393
Bidslab00,2,394
Bidslab00,2,395
Bidslab00,2,396
Bidslab00,2,397
Bidslab00,2,398
Bidslab00,2,399
Bidslab00,2,400
Bidslab00,2,401
Bidslab00,2,402
Bidslab00,2,403
Bidslab00,2,404
Bidslab00,2,405
Bidslab00,2,406
Bidslab00,2,407
Bidslab00,2,408
Bidslab00,2,409
Bidslab00,2,410
Bidslab00,2,411
Bidslab00,2,412
Bidslab00,2,413
Bidslab00,2,414
Bidslab00,2,415
Bidslab00,2,416
Bidslab00,2,417
Bidslab00,2,418
Bidslab00,2,419
Bidslab00,2,420
Bidslab00,2,421
Bidslab00,2,422
Bidslab00,2,423
Bidslab00,2,424
Bidslab00,2,425
Bidslab00,2,426
Bidslab00,2,427
Bidslab00,2,428
Bidslab00,2,429
Bidslab00,2,430
Bidslab00,2,431
Bidslab00,2,432
Bidslab00,2,433
Bidslab00,2,434
Bidslab00,2,435
Bidslab00,2,436
Bidslab00,2,437
Bidslab00,2,438
Bidslab00,2,439
Bidslab00,2,440
Bidslab00,2,441
Bidslab00,2,442
Bidslab00,2,443
Bidslab00,2,444
Bidslab00,2,445
Bidslab00,2,446
Bidslab00,2,447
Bidslab00,2,448
Bidslab00,2,449
Bidslab00,2,450
Bidslab00,2,451
Bidslab00,2,452
Bidslab00,2,453
Bidslab00,2,454
Bidslab00,2,455
Bidslab00,2,456
Bidslab00,2,457
Bidslab00,2,458
Bidslab00,2,459
Bidslab00,2,460
Bidslab00,2,461
Bidslab00,2,462
Bidslab00,2,463
Bidslab00,2,464
Bidslab00,2,465
Bidslab00,2,466
Bidslab00,2,467
Bidslab00,2,468
Bidslab00,2,469
Bidslab00,2,470
Bidslab00,2,471
Bidslab00,2,472
Bidslab00,2,473
Bidslab00,2,474
Bidslab00,2,475
Bidslab00,2,476
Bidslab00,2,477
Bidslab00,2,478
Bidslab00,2,479
Bidslab00,2,480
Bidslab00,2,481
Bidslab00,2,482
Bidslab00,2,483
Bidslab00,2,484
Bidslab00,2,485
Bidslab00,2,486
Bidslab00,2,487
Bidslab00,2,488
Bidslab00,2,489
Bidslab00,2,490
Bidslab00,2,491
Bidslab00,2,492
Bidslab00,2,493
Bidslab00,2,494
Bidslab00,2,495
Bidslab00,2,496
Bidslab00,2,497
Bidslab00,2,498
Bidslab00,2,499
Bidslab00,2,500
Bidslab00,2,501
Bidslab00,2,502
Bidslab00,2,503
Bidslab00,2,504
Bidslab00,2,505
Bidslab00,2,506
Bidslab00,2,507
Bidslab00,2,508
Bidslab00,2,509
Bidslab00,2,510
Bidslab00,2,511
Bidslab00,2,512
Bidslab00,2,513
Bidslab00,2,514
Bidslab00,2,515
Bidslab00,2,516
Bidslab00,2,517
Bidslab00,2,518
Bidslab00,2,519
Bidslab00,2,520
Bidslab00,2,521
Bidslab00,2,522
Bidslab00,2,523
Bidslab00,2,524
Bidslab00,2,525
Bidslab00,2,526
Bidslab00,2,527
Bidslab00,2,528
Bidslab00,2,529
Bidslab00,2,530
Bidslab00,2,531
Bidslab00,2,532
Bidslab00,2,533
Bidslab00,2,534
Bidslab00,2,535
Bidslab00,2,536
Bidslab00,2,537
Bidslab00,2,538
Bidslab00,2,539
Bidslab00,2,540
Bidslab00,2,541
Bidslab00,2,542
Bidslab00,2,543
Bidslab00,2,544
Bidslab00,2,545
Bidslab00,2,546
Bidslab00,2,547
Bidslab00,2,548
Bidslab00,2,549
Bidslab00,2,550
Bidslab00,2,551
Bidslab00,2,552
Bidslab00,2,553
Bidslab00,2,554
Bidslab00,2,555
Bidslab00,2,556
Bidslab00,2,557
Bidslab00,2,558
Bidslab00,2,559
Bidslab00,2,560
Bidslab00,2,561
Bidslab00,2,562
Bidslab00,2,563
Bidslab00,2,564
Bidslab00,2,565
Bidslab00,2,566
Bidslab00,2,567
Bidslab00,2,568
Bidslab00,2,569
Bidslab00,2,570
Bidslab00,2,571
Bidslab00,2,572
Bidslab00,2,573
Bidslab00,2,574
Bidslab00,2,575
Bidslab00,2,576
Bidslab00,2,577
Bidslab00,2,578
Bidslab00,2,579
Bidslab00,2,580
Bidslab00,2,581
Bidslab00,2,582
Bidslab00,2,583
Bidslab00,2,584
Bidslab00,2,585
Bidslab00,2,586
Bidslab00,2,587
Bidslab00,2,588
Bidslab00,2,589
Bidslab00,2,590
Bidslab00,2,591
Bidslab00,2,592
Bidslab00,2,593
Bidslab00,2,594
Bidslab00,2,595
Bidslab00,2,596
Bidslab00,2,597
Bidslab00,2,598
Bidslab00,2,599
Bidslab00,2,600
Bidslab00,2,601
Bidslab00,2,602
Bidslab00,2,603
Bidslab00,2,604
Bidslab00,2,605
Bidslab00,2,606
Bidslab00,2,607
Bidslab00,2,608
Bidslab00,2,609
Bidslab00,2,610
Bidslab00,2,611
Bidslab00,2,612
Bidslab00,2,613
Bidslab00,2,614
Bidslab00,2,615
Bidslab00,2,616
Bidslab00,2,617
Bidslab00,2,618
Bidslab00,2,619
Bidslab00,2,620
Bidslab00,2,621
Bidslab00,2,622
Bidslab00,2,623
Bidslab00,2,624
Bidslab00,2,625
Bidslab00,2,626
Bidslab00,2,627
Bidslab00,2,628
Bidslab00,2,629
Bidslab00,2,630
Bidslab00,2,631
Bidslab00,2,632
Bidslab00,2,633
Bidslab00,2,634
Bidslab00,2,635
Bidslab00,2,636
Bidslab00,2,637
Bidslab00,2,638
Bidslab00,2,639
Bidslab00,2,640
Bidslab00,2,641
Bidslab00,2,642
Bidslab00,2,643
Bidslab00,2,644
Bidslab00,2,645
Bidslab00,2,646
Bidslab00,2,647
Bidslab00,2,648
Bidslab00,2,649
Bidslab00,2,650
Bidslab00,2,651
Bidslab00,2,652
Bidslab00,2,653
Bidslab00,2,654
Bidslab00,2,655
Bidslab00,2,656
Bidslab00,2,657
Bidslab00,2,658
Bidslab00,2,659
Bidslab00,2,660
Bidslab00,2,661
Bidslab00,2,662
Bidslab00,2,663
Bidslab00,2,664
Bidslab00,2,665
Bidslab00,2,666
Bidslab00,2,667
Bidslab00,2,668
Bidslab00,2,669
Bidslab00,2,670
Bidslab00,2,671
Bidslab00,2,672
Bidslab00,2,673
Bidslab00,2,674
Bidslab00,2,675
Bidslab00,2,676
Bidslab00,2,677
Bidslab00,2,678
Bidslab00,2,679
Bidslab00,2,680
Bidslab00,2,681
Bidslab00,2,682
Bidslab00,2,683
Bidslab00,2,684
Bidslab00,2,685
Bidslab00,2,686
Bidslab00,2,687
Bidslab00,2,688
Bidslab00,2,689
Bidslab00,2,690
Bidslab00,2,691
Bidslab00,2,692
Bidslab00,2,693
Bidslab00,2,694
Bidslab00,2,695
Bidslab00,2,696
Bidslab00,2,697
Bidslab00,2,698
Bidslab00,2,699
Bidslab00,2,700
Bidslab00,2,701
Bidslab00,2,702
Bidslab00,2,703
Bidslab00,2,704
Bidslab00,2,705
Bidslab00,2,706
Bidslab00,2,707
Bidslab00,2,708
Bidslab00,2,709
Bidslab00,2,710
Bidslab00,2,711
Bidslab00,2,712
Bidslab00,2,713
Bidslab00,2,714
Bidslab00,2,715
Bidslab00,2,716
Bidslab00,2,717
Bidslab00,2,718
Bidslab00,2,719
Bidslab00,2,720
Bidslab00,2,721
Bidslab00,2,722
Bidslab00,2,723
Bidslab00,2,724
Bidslab00,2,725
Bidslab00,2,726
Bidslab00,2,727
Bidslab00,2,728
Bidslab00,2,729
Bidslab00,2,730
Bidslab00,2,731
Bidslab00,2,732
Bidslab00,2,733
Bidslab00,2,734
Bidslab00,2,735
Bidslab00,2,736
Bidslab00,2,737
Bidslab00,2,738
Bidslab00,2,739
Bidslab00,2,740
Bidslab00,2,741
Bidslab00,2,742
Bidslab00,2,743
Bidslab00,2,744
Bidslab00,2,745
Bidslab00,2,746
Bidslab00,2,747
Bidslab00,2,748
Bidslab00,2,749
Bidslab00,2,750
Bidslab00,2,751
Bidslab00,2,752
Bidslab00,2,753
Bidslab00,2,754
Bidslab00,2,755
Bidslab00,2,756
Bidslab00,2,757
Bidslab00,2,758
Bidslab00,2,759
Bidslab00,2,760
Bidslab00,2,761
Bidslab00,2,762
Bidslab00,2,763
Bidslab00,2,764
Bidslab00,2,765
Bidslab00,2,766
Bidslab00,2,767
Bidslab00,2,768
Bidslab00,2,769
Bidslab00,2,770
Bidslab00,2,771
Bidslab00,2,772
Bidslab00,2,773
Bidslab00,2,774
Bidslab00,2,775
Bidslab00,2,776
Bidslab00,2,777
Bidslab00,2,778
Bidslab00,2,779
Bidslab00,2,780
Bidslab00,2,781
Bidslab00,2,782
Bidslab00,2,783
Bidslab00,2,784
Bidslab00,2,785
Bidslab00,2,786
Bidslab00,2,787
Bidslab00,2,788
Bidslab00,2,789
Bidslab00,2,790
Bidslab00,2,791
Bidslab00,2,792
Bidslab00,2,793
Bidslab00,2,794
Bidslab00,2,795
Bidslab00,2,796
Bidslab00,2,797
Bidslab00,2,798
Bidslab00,2,799
Bidslab00,2,800
Bidslab00,2,801
Bidslab00,2,802
Bidslab00,2,803
Bidslab00,2,804
Bidslab00,2,805
Bidslab00,2,806
Bidslab00,2,807
Bidslab00,2,808
Bidslab00,2,809
Bidslab00,2,810
Bidslab00,2,811
Bidslab00,2,812
Bidslab00,2,813
Bidslab00,2,814
Bidslab00,2,815
Bidslab00,2,816
Bidslab00,2,817
Bidslab00,2,818
Bidslab00,2,819
Bidslab00,2,820
Bidslab00,2,821
Bidslab00,2,822
Bidslab00,2,823
Bidslab00,2,824
Bidslab00,2,825
Bidslab00,2,826
Bidslab00,2,827
Bidslab00,2,828
Bidslab00,2,829
Bidslab00,2,830
Bidslab00,2,831
Bidslab00,2,832
Bidslab00,2,833
Bidslab00,2,834
Bidslab00,2,835
Bidslab00,2,836
Bidslab00,2,837
Bidslab00,2,838
Bidslab00,2,839
Bidslab00,2,840
Bidslab00,2,841
Bidslab00,2,842
Bidslab00,2,843
Bidslab00,2,844
Bidslab00,2,845
Bidslab00,2,846
Bidslab00,2,847
Bidslab00,2,848
Bidslab00,2,849
Bidslab00,2,850
Bidslab00,2,851
Bidslab00,2,852
Bidslab00,2,853
Bidslab00,2,854
Bidslab00,2,855
Bidslab00,2,856
Bidslab00,2,857
Bidslab00,2,858
Bidslab00,2,859
Bidslab00,2,860
Bidslab00,2,861
Bidslab00,2,862
Bidslab00,2,863
Bidslab00,2,864
Bidslab00,2,865
Bidslab00,2,866
Bidslab00,2,867
Bidslab00,2,868
Bidslab00,2,869
Bidslab00,2,870
Bidslab00,2,871
Bidslab00,2,872
Bidslab00,2,873
Bidslab00,2,874
Bidslab00,2,875
Bidslab00,2,876
Bidslab00,2,877
Bidslab00,2,878
Bidslab00,2,879
Bidslab00,2,880
Bidslab00,2,881
Bidslab00,2,882
Bidslab00,2,883
Bidslab00,2,884
Bidslab00,2,885
Bidslab00,2,886
Bidslab00,2,887
Bidslab00,2,888
Bidslab00,2,889
Bidslab00,2,890
Bidslab00,2,891
Bidslab00,2,892
Bidslab00,2,893
Bidslab00,2,894
Bidslab00,2,895
Bidslab00,2,896
Bidslab00,2,897
Bidslab00,2,898
Bidslab00,2,899
Bidslab00,2,900
Bidslab00,2,901
Bidslab00,2,902
Bidslab00,2,903
Bidslab00,2,904
Bidslab00,2,905
Bidslab00,2,906
Bidslab00,2,907
Bidslab00,2,908
Bidslab00,2,909
Bidslab00,2,910
Bidslab00,2,911
Bidslab00,2,912
Bidslab00,2,913
Bidslab00,2,914
Bidslab00,2,915
Bidslab00,2,916
Bidslab00,2,917
Bidslab00,2,918
Bidslab00,2,919
Bidslab00,2,920
Bidslab00,2,921
Bidslab00,2,922
Bidslab00,2,923
Bidslab00,2,924
Bidslab00,2,925
Bidslab00,2,926
Bidslab00,2,927
Bidslab00,2,928
Bidslab00,2,929
Bidslab00,2,930
Bidslab00,2,931
Bidslab00,2,932
Bidslab00,2,933
Bidslab00,2,934
Bidslab00,2,935
Bidslab00,2,936
Bidslab00,2,937
Bidslab00,2,938
Bidslab00,2,939
Bidslab00,3,0
Bidslab00,3,2
Bidslab00,3,3
Bidslab00,3,4
Bidslab00,3,5
Bidslab00,3,6
Bidslab00,3,7
Bidslab00,3,8
Bidslab00,3,9
Bidslab00,3,10
Bidslab00,3,11
Bidslab00,3,12
Bidslab00,3,13
Bidslab00,3,14
Bidslab00,3,15
Bidslab00,3,16
Bidslab00,3,17
Bidslab00,3,18
Bidslab00,3,19
Bidslab00,3,20
Bidslab00,3,21
Bidslab00,3,22
Bidslab00,3,23
Bidslab00,3,24
Bidslab00,3,25
Bidslab00,3,26
Bidslab00,3,27
Bidslab00,3,28
Bidslab00,3,29
Bidslab00,3,30
Bidslab00,3,31
Bidslab00,3,32
Bidslab00,3,33
Bidslab00,3,34
Bidslab00,3,35
Bidslab00,3,36
Bidslab00,3,37
Bidslab00,3,38
Bidslab00,3,39
Bidslab00,3,40
Bidslab00,3,41
Bidslab00,3,42
Bidslab00,3,43
Bidslab00,3,44
Bidslab00,3,45
Bidslab00,3,46
Bidslab00,3,47
Bidslab00,3,48
Bidslab00,3,49
Bidslab00,3,50
Bidslab00,3,51
Bidslab00,3,52
Bidslab00,3,53
Bidslab00,3,54
Bidslab00,3,55
Bidslab00,3,56
Bidslab00,3,57
Bidslab00,3,58
Bidslab00,3,59
Bidslab00,3,60
Bidslab00,3,61
Bidslab00,3,62
Bidslab00,3,63
Bidslab00,3,64
Bidslab00,3,65
Bidslab00,3,66
Bidslab00,3,67
Bidslab00,3,68
Bidslab00,3,69
Bidslab00,3,70
Bidslab00,3,71
Bidslab00,3,72
Bidslab00,3,73
Bidslab00,3,74
Bidslab00,3,75
Bidslab00,3,76
Bidslab00,3,77
Bidslab00,3,78
Bidslab00,3,79
Bidslab00,3,80
Bidslab00,3,81
Bidslab00,3,82
Bidslab00,3,83
Bidslab00,3,84
Bidslab00,3,85
Bidslab00,3,86
Bidslab00,3,87
Bidslab00,3,88
Bidslab00,3,89
Bidslab00,3,90
Bidslab00,3,91
Bidslab00,3,92
Bidslab00,3,93
Bidslab00,3,94
Bidslab00,3,95
Bidslab00,3,96
Bidslab00,3,97
Bidslab00,3,98
Bidslab00,3,99
Bidslab00,3,100
Bidslab00,3,101
Bidslab00,3,102
Bidslab00,3,103
Bidslab00,3,104
Bidslab00,3,105
Bidslab00,3,106
Bidslab00,3,107
Bidslab00,3,108
Bidslab00,3,109
Bidslab00,3,110
Bidslab00,3,111
Bidslab00,3,112
Bidslab00,3,113
Bidslab00,3,114
Bidslab00,3,115
Bidslab00,3,116
Bidslab00,3,117
Bidslab00,3,118
Bidslab00,3,119
Bidslab00,3,120
Bidslab00,3,121
Bidslab00,3,122
Bidslab00,3,123
Bidslab00,3,124
Bidslab00,3,125
Bidslab00,3,126
Bidslab00,3,127
Bidslab00,3,128
Bidslab00,3,129
Bidslab00,3,130
Bidslab00,3,131
Bidslab00,3,132
Bidslab00,3,133
Bidslab00,3,134
Bidslab00,3,135
Bidslab00,3,136
Bidslab00,3,137
Bidslab00,3,138
Bidslab00,3,139
Bidslab00,3,140
Bidslab00,3,141
Bidslab00,3,142
Bidslab00,3,143
Bidslab00,3,144
Bidslab00,3,145
Bidslab00,3,146
Bidslab00,3,147
Bidslab00,3,148
Bidslab00,3,149
Bidslab00,3,150
Bidslab00,3,151
Bidslab00,3,152
Bidslab00,3,153
Bidslab00,3,154
Bidslab00,3,155
Bidslab00,3,156
Bidslab00,3,157
Bidslab00,3,158
Bidslab00,3,159
Bidslab00,3,160
Bidslab00,3,161
Bidslab00,3,162
Bidslab00,3,163
Bidslab00,3,164
Bidslab00,3,165
Bidslab00,3,166
Bidslab00,3,167
Bidslab00,3,168
Bidslab00,3,169
Bidslab00,3,170
Bidslab00,3,171
Bidslab00,3,172
Bidslab00,3,173
Bidslab00,3,174
Bidslab00,3,175
Bidslab00,3,176
Bidslab00,3,177
Bidslab00,3,178
Bidslab00,3,179
Bidslab00,3,180
Bidslab00,3,181
Bidslab00,3,182
Bidslab00,3,183
Bidslab00,3,184
Bidslab00,3,185
Bidslab00,3,186
Bidslab00,3,187
Bidslab00,3,188
Bidslab00,3,189
Bidslab00,3,190
Bidslab00,3,191
Bidslab00,3,192
Bidslab00,3,193
Bidslab00,3,194
Bidslab00,3,195
Bidslab00,3,196
Bidslab00,3,197
Bidslab00,3,198
Bidslab00,3,199
Bidslab00,3,200
Bidslab00,3,201
Bidslab00,3,202
Bidslab00,3,203
Bidslab00,3,204
Bidslab00,3,205
Bidslab00,3,206
Bidslab00,3,207
Bidslab00,3,208
Bidslab00,3,209
Bidslab00,3,210
Bidslab00,3,211
Bidslab00,3,212
Bidslab00,3,213
Bidslab00,3,214
Bidslab00,3,215
Bidslab00,3,216
Bidslab00,3,217
Bidslab00,3,218
Bidslab00,3,219
Bidslab00,3,220
Bidslab00,3,221
Bidslab00,3,222
Bidslab00,3,223
Bidslab00,3,224
Bidslab00,3,225
Bidslab00,3,226
Bidslab00,3,227
Bidslab00,3,228
Bidslab00,3,229
Bidslab00,3,230
Bidslab00,3,231
Bidslab00,3,232
Bidslab00,3,233
Bidslab00,3,234
Bidslab00,3,235
Bidslab00,3,236
Bidslab00,3,237
Bidslab00,3,238
Bidslab00,3,239
Bidslab00,3,240
Bidslab00,3,241
Bidslab00,3,242
Bidslab00,3,243
Bidslab00,3,244
Bidslab00,3,245
Bidslab00,3,246
Bidslab00,3,247
Bidslab00,3,248
Bidslab00,3,249
Bidslab00,3,250
Bidslab00,3,251
Bidslab00,3,252
Bidslab00,3,253
Bidslab00,3,254
Bidslab00,3,255
Bidslab00,3,256
Bidslab00,3,257
Bidslab00,3,258
Bidslab00,3,259
Bidslab00,3,260
Bidslab00,3,261
Bidslab00,3,262
Bidslab00,3,263
Bidslab00,3,264
Bidslab00,3,265
Bidslab00,3,266
Bidslab00,3,267
Bidslab00,3,268
Bidslab00,3,269
Bidslab00,3,270
Bidslab00,3,271
Bidslab00,3,272
Bidslab00,3,273
Bidslab00,3,274
Bidslab00,3,275
Bidslab00,3,276
Bidslab00,3,277
Bidslab00,3,278
Bidslab00,3,279
Bidslab00,3,280
Bidslab00,3,281
Bidslab00,3,282
Bidslab00,3,283
Bidslab00,3,284
Bidslab00,3,285
Bidslab00,3,286
Bidslab00,3,287
Bidslab00,3,288
Bidslab00,3,289
Bidslab00,3,290
Bidslab00,3,291
Bidslab00,3,292
Bidslab00,3,293
Bidslab00,3,294
Bidslab00,3,295
Bidslab00,3,296
Bidslab00,3,297
Bidslab00,3,298
Bidslab00,3,299
Bidslab00,3,300
Bidslab00,3,301
Bidslab00,3,302
Bidslab00,3,303
Bidslab00,3,304
Bidslab00,3,305
Bidslab00,3,306
Bidslab00,3,307
Bidslab00,3,308
Bidslab00,3,309
Bidslab00,3,310
Bidslab00,3,311
Bidslab00,3,312
Bidslab00,3,313
Bidslab00,3,314
Bidslab00,3,315
Bidslab00,3,316
Bidslab00,3,317
Bidslab00,3,318
Bidslab00,3,319
Bidslab00,3,320
Bidslab00,3,321
Bidslab00,3,322
Bidslab00,3,323
Bidslab00,3,324
Bidslab00,3,325
Bidslab00,3,326
Bidslab00,3,327
Bidslab00,3,328
Bidslab00,3,329
Bidslab00,3,330
Bidslab00,3,331
Bidslab00,3,332
Bidslab00,3,333
Bidslab00,3,334
Bidslab00,3,335
Bidslab00,3,336
Bidslab00,3,337
Bidslab00,3,338
Bidslab00,3,339
Bidslab00,3,340
Bidslab00,3,341
Bidslab00,3,342
Bidslab00,3,343
Bidslab00,3,344
Bidslab00,3,345
Bidslab00,3,346
Bidslab00,3,347
Bidslab00,3,348
Bidslab00,3,349
Bidslab00,3,350
Bidslab00,3,351
Bidslab00,3,352
Bidslab00,3,353
Bidslab00,3,354
Bidslab00,3,355
Bidslab00,3,356
Bidslab00,3,357
Bidslab00,3,358
Bidslab00,3,359
Bidslab00,3,360
Bidslab00,3,361
Bidslab00,3,362
Bidslab00,3,363
Bidslab00,3,364
Bidslab00,3,365
Bidslab00,3,366
Bidslab00,3,367
Bidslab00,3,368
Bidslab00,3,369
Bidslab00,3,370
Bidslab00,3,371
Bidslab00,3,372
Bidslab00,3,373
Bidslab00,3,374
Bidslab00,3,375
Bidslab00,3,376
Bidslab00,3,377
Bidslab00,3,378
Bidslab00,3,379
Bidslab00,3,380
Bidslab00,3,381
Bidslab00,3,382
Bidslab00,3,383
Bidslab00,3,384
Bidslab00,3,385
Bidslab00,3,386
Bidslab00,3,387
Bidslab00,3,388
Bidslab00,3,389
Bidslab00,3,390
Bidslab00,3,391
Bidslab00,3,392
Bidslab00,3,393
Bidslab00,3,394
Bidslab00,3,395
Bidslab00,3,396
Bidslab00,3,397
Bidslab00,3,398
Bidslab00,3,399
Bidslab00,3,400
Bidslab00,3,401
Bidslab00,3,402
Bidslab00,3,403
Bidslab00,3,404
Bidslab00,3,405
Bidslab00,3,406
Bidslab00,3,407
Bidslab00,3,408
Bidslab00,3,409
Bidslab00,3,410
Bidslab00,3,411
Bidslab00,3,412
Bidslab00,3,413
Bidslab00,3,414
Bidslab00,3,415
Bidslab00,3,416
Bidslab00,3,417
Bidslab00,3,418
Bidslab00,3,419
Bidslab00,3,420
Bidslab00,3,421
Bidslab00,3,422
Bidslab00,3,423
Bidslab00,3,424
Bidslab00,3,425
Bidslab00,3,426
Bidslab00,3,427
Bidslab00,3,428
Bidslab00,3,429
Bidslab00,3,430
Bidslab00,3,431
Bidslab00,3,432
Bidslab00,3,433
Bidslab00,3,434
Bidslab00,3,435
Bidslab00,3,436
Bidslab00,3,437
Bidslab00,3,438
Bidslab00,3,439
Bidslab00,3,440
Bidslab00,3,441
Bidslab00,3,442
Bidslab00,3,443
Bidslab00,3,444
Bidslab00,3,445
Bidslab00,3,446
Bidslab00,3,447
Bidslab00,3,448
Bidslab00,3,449
Bidslab00,3,450
Bidslab00,3,451
Bidslab00,3,452
Bidslab00,3,453
Bidslab00,3,454
Bidslab00,3,455
Bidslab00,3,456
Bidslab00,3,457
Bidslab00,3,458
Bidslab00,3,459
Bidslab00,3,460
Bidslab00,3,461
Bidslab00,3,462
Bidslab00,3,463
Bidslab00,3,464
Bidslab00,3,465
Bidslab00,3,466
Bidslab00,3,467
Bidslab00,3,468
Bidslab00,3,469
Bidslab00,3,470
Bidslab00,3,471
Bidslab00,3,472
Bidslab00,3,473
Bidslab00,3,474
Bidslab00,3,475
Bidslab00,3,476
Bidslab00,3,477
Bidslab00,3,478
Bidslab00,3,479
Bidslab00,3,480
Bidslab00,3,481
Bidslab00,3,482
Bidslab00,3,483
Bidslab00,3,484
Bidslab00,3,485
Bidslab00,3,486
Bidslab00,3,487
Bidslab00,3,488
Bidslab00,3,489
Bidslab00,3,490
Bidslab00,3,491
Bidslab00,3,492
Bidslab00,3,493
Bidslab00,3,494
Bidslab00,3,495
Bidslab00,3,496
Bidslab00,3,497
Bidslab00,3,498
Bidslab00,3,499
Bidslab00,3,500
Bidslab00,3,501
Bidslab00,3,502
Bidslab00,3,503
Bidslab00,3,504
Bidslab00,3,505
Bidslab00,3,506
Bidslab00,3,507
Bidslab00,3,508
Bidslab00,3,509
Bidslab00,3,510
Bidslab00,3,511
Bidslab00,3,512
Bidslab00,3,513
Bidslab00,3,514
Bidslab00,3,515
Bidslab00,3,516
Bidslab00,3,517
Bidslab00,3,518
Bidslab00,3,519
Bidslab00,3,520
Bidslab00,3,521
Bidslab00,3,522
Bidslab00,3,523
Bidslab00,3,524
Bidslab00,3,525
Bidslab00,3,526
Bidslab00,3,527
Bidslab00,3,528
Bidslab00,3,529
Bidslab00,3,530
Bidslab00,3,531
Bidslab00,3,532
Bidslab00,3,533
Bidslab00,3,534
Bidslab00,3,535
Bidslab00,3,536
Bidslab00,3,537
Bidslab00,3,538
Bidslab00,3,539
Bidslab00,3,540
Bidslab00,3,541
Bidslab00,3,542
Bidslab00,3,543
Bidslab00,3,544
Bidslab00,3,545
Bidslab00,3,546
Bidslab00,3,547
Bidslab00,3,548
Bidslab00,3,549
Bidslab00,3,550
Bidslab00,3,551
Bidslab00,3,552
Bidslab00,3,553
Bidslab00,3,554
Bidslab00,3,555
Bidslab00,3,556
Bidslab00,3,557
Bidslab00,3,558
Bidslab00,3,559
Bidslab00,3,560
Bidslab00,3,561
Bidslab00,3,562
Bidslab00,3,563
Bidslab00,3,564
Bidslab00,3,565
Bidslab00,3,566
Bidslab00,3,567
Bidslab00,3,568
Bidslab00,3,569
Bidslab00,3,570
Bidslab00,3,571
Bidslab00,3,572
Bidslab00,3,573
Bidslab00,3,574
Bidslab00,3,575
Bidslab00,3,576
Bidslab00,3,577
Bidslab00,3,578
Bidslab00,3,579
Bidslab00,3,580
Bidslab00,3,581
Bidslab00,3,582
Bidslab00,3,583
Bidslab00,3,584
Bidslab00,3,585
Bidslab00,3,586
Bidslab00,3,587
Bidslab00,3,588
Bidslab00,3,589
Bidslab00,3,590
Bidslab00,3,591
Bidslab00,3,592
Bidslab00,3,593
Bidslab00,3,594
Bidslab00,3,595
Bidslab00,3,596
Bidslab00,3,597
Bidslab00,3,598
Bidslab00,3,599
Bidslab00,3,600
Bidslab00,3,601
Bidslab00,3,602
Bidslab00,3,603
Bidslab00,3,604
Bidslab00,3,605
Bidslab00,3,606
Bidslab00,3,607
Bidslab00,3,608
Bidslab00,3,609
Bidslab00,3,610
Bidslab00,3,611
Bidslab00,3,612
Bidslab00,3,613
Bidslab00,3,614
Bidslab00,3,615
Bidslab00,3,616
Bidslab00,3,617
Bidslab00,3,618
Bidslab00,3,619
Bidslab00,3,620
Bidslab00,3,621
Bidslab00,3,622
Bidslab00,3,623
Bidslab00,3,624
Bidslab00,3,625
Bidslab00,3,626
Bidslab00,3,627
Bidslab00,3,628
Bidslab00,3,629
Bidslab00,3,630
Bidslab00,3,631
Bidslab00,3,632
Bidslab00,3,633
Bidslab00,3,634
Bidslab00,3,635
Bidslab00,3,636
Bidslab00,3,637
Bidslab00,3,638
Bidslab00,3,639
Bidslab00,3,640
Bidslab00,3,641
Bidslab00,3,642
Bidslab00,3,643
Bidslab00,3,644
Bidslab00,3,645
Bidslab00,3,646
Bidslab00,3,647
Bidslab00,3,648
Bidslab00,3,649
Bidslab00,3,650
Bidslab00,3,651
Bidslab00,3,652
Bidslab00,3,653
Bidslab00,3,654
Bidslab00,3,655
Bidslab00,3,656
Bidslab00,3,657
Bidslab00,3,658
Bidslab00,3,659
Bidslab00,3,660
Bidslab00,3,661
Bidslab00,3,662
Bidslab00,3,663
Bidslab00,3,664
Bidslab00,3,665
Bidslab00,3,666
Bidslab00,3,667
Bidslab00,3,668
Bidslab00,3,669
Bidslab00,3,670
Bidslab00,3,671
Bidslab00,3,672
